relative_path,class_folder_raw,normalized_class,group_id,sha256
6. Green mirid bug/green_mirid_bug_01246.jpg,6. Green mirid bug,green_mirid_bug_damage,G04264,161d787ffccbfe3e4f1c060f2ed17addcd83c6ee45f4578dec1db58fcf29d9a2
6. Green mirid bug/green_mirid_bug_01247.jpg,6. Green mirid bug,green_mirid_bug_damage,G04265,7a83c9b0815f3c9b6721e4a7613a85cb5d0fc741adfe3b1a610bf6e831480b6d
6. Green mirid bug/green_mirid_bug_01249.jpg,6. Green mirid bug,green_mirid_bug_damage,G04267,f83799694414c13fc2e46e3a58caa76ba38cfba49fb43fe71a4f59aaea695cf4
6. Green mirid bug/green_mirid_bug_01251.jpg,6. Green mirid bug,green_mirid_bug_damage,G04269,462a23e825e148666f4c2a3745c8f799e8e9314b9c66685f65e134315d1fda41
6. Green mirid bug/green_mirid_bug_01252.jpg,6. Green mirid bug,green_mirid_bug_damage,G04270,46eddc6d611e850e889f6b9d69c5576d4ffe927181f60b9780daa87bb30631c5
6. Green mirid bug/green_mirid_bug_01253.jpg,6. Green mirid bug,green_mirid_bug_damage,G04271,d821534d0659f5f3c0d604397d36705072c25f5a5d0379f6276b6e18e2e72163
6. Green mirid bug/green_mirid_bug_01254.jpg,6. Green mirid bug,green_mirid_bug_damage,G04272,22c524d1c12e5b6bda929fcf72766f189759dae831902aa777194cb9a38037a0
6. Green mirid bug/green_mirid_bug_01255.jpg,6. Green mirid bug,green_mirid_bug_damage,G04273,3fbcc074674063e2db5a249702cca20d0d06e1ae0209847087d6bbd32f44f9c4
6. Green mirid bug/green_mirid_bug_01259.jpg,6. Green mirid bug,green_mirid_bug_damage,G04277,05148250d23d425826614f320a60741fd9b9b65d6bd9415aacddeaf7fbd22c7f
6. Green mirid bug/green_mirid_bug_01260.jpg,6. Green mirid bug,green_mirid_bug_damage,G04278,64595497dddbd9c1bcbd1e7d1bcfed09fc2e6565caf801ed11adda2211d0ce97
6. Green mirid bug/green_mirid_bug_01261.jpg,6. Green mirid bug,green_mirid_bug_damage,G04279,df08ed318e6e562d3309000f0419e0da4aaba3e136e3d248eed1c0eed32857bb
6. Green mirid bug/green_mirid_bug_01262.jpg,6. Green mirid bug,green_mirid_bug_damage,G04280,482edef4ad84ccb0842255325b3d42e5be49a94e2a794bdab81d7679ab993387
6. Green mirid bug/green_mirid_bug_01264.jpg,6. Green mirid bug,green_mirid_bug_damage,G04282,1daab120b95be7eeae32298d2fbd3a55edcb7c23149d641736a511e4bb392660
6. Green mirid bug/green_mirid_bug_01266.jpg,6. Green mirid bug,green_mirid_bug_damage,G04284,5f4651beb8a81bcfa67cca26238f4cf26f89dde313d134b173c1f2410703e10d
6. Green mirid bug/green_mirid_bug_01268.jpg,6. Green mirid bug,green_mirid_bug_damage,G04286,5e6192d39201f873b6a85da7a75980f8029c473bbd96b0d590fc688de521d205
6. Green mirid bug/green_mirid_bug_01269.jpg,6. Green mirid bug,green_mirid_bug_damage,G04287,f0467a9da6048dfae456386be4a745222b03ee68ce4fe29daf62e3a98546b7b4
6. Green mirid bug/green_mirid_bug_01270.jpg,6. Green mirid bug,green_mirid_bug_damage,G04288,d08ce77e2416c0245aec84ce9bae5bdab057047b6fdb8b7199e4f236788d22d3
6. Green mirid bug/green_mirid_bug_01271.jpg,6. Green mirid bug,green_mirid_bug_damage,G04289,ab34bf70c19bd3a53bbae4f81d050e2d85ad761b355ff65193cff2ed3798ba99
6. Green mirid bug/green_mirid_bug_01273.jpg,6. Green mirid bug,green_mirid_bug_damage,G04291,5135457128430e7f00919cf9e25e7d789a8bbef7af19d804a45c2020cbabfd78
6. Green mirid bug/green_mirid_bug_01274.jpg,6. Green mirid bug,green_mirid_bug_damage,G04292,8ea320f3aec07284ee12319a0e9cc948d549b70f591f5f1d5cddceb2992534a2
6. Green mirid bug/green_mirid_bug_01275.jpg,6. Green mirid bug,green_mirid_bug_damage,G04293,77d894dfd092b5320ab9b4bc91174bcfb6bbe958bdc13e10a354ef8bc289c61d
6. Green mirid bug/green_mirid_bug_01276.jpg,6. Green mirid bug,green_mirid_bug_damage,G04294,8dd5a2c516fe0ff977e8639374db24cc1d424ba6f4b70c79fad7e8e507bcc2ca
6. Green mirid bug/green_mirid_bug_01277.jpg,6. Green mirid bug,green_mirid_bug_damage,G04295,d94435f76efc58bba1255bbb55c692893ced14a2359d58fe0e979236c2f2a5e1
6. Green mirid bug/green_mirid_bug_01278.jpg,6. Green mirid bug,green_mirid_bug_damage,G04296,3364be917ac95d58d94dc00266d5b00a0e99e471daf320055ce5597132190eca
6. Green mirid bug/green_mirid_bug_01279.jpg,6. Green mirid bug,green_mirid_bug_damage,G04297,95dcae3f5c8a09a24da11768c2b9d4bbdea11eaef259813684936c1ed0bda4c5
6. Green mirid bug/green_mirid_bug_01280.jpg,6. Green mirid bug,green_mirid_bug_damage,G04298,aba0a14c90355a2a4e83c2d2995ee6dac8bca6f3ae9a0a7e702e5b4a22d24bed
6. Green mirid bug/green_mirid_bug_01281.jpg,6. Green mirid bug,green_mirid_bug_damage,G04299,83d445b8feb80779c26635997c1ff3946b29131a7acd047b24fba2414e7c414b
6. Green mirid bug/green_mirid_bug_01282.jpg,6. Green mirid bug,green_mirid_bug_damage,G04300,bd4ff779c1d678af3e5b37bf043c720d309c8b98297c0e3422a54eb55bf14e62
7. Healthy leaf/healthy_00001.jpg,7. Healthy leaf,healthy_leaf,G04301,aaba203707aeb2a16c698974f89319d3ac2df22a7b26e08ada99594d76c9787e
7. Healthy leaf/healthy_00002.jpg,7. Healthy leaf,healthy_leaf,G04302,f5a222acc5350120f8c03dd8a7338d5aa01cd20f33814616f50ca210cc0bbf4b
7. Healthy leaf/healthy_00003.jpg,7. Healthy leaf,healthy_leaf,G04303,a53da50be748fe8618062386a1e7c5594d284d195f0de813cbcfe4a707dadc93
7. Healthy leaf/healthy_00004.jpg,7. Healthy leaf,healthy_leaf,G04304,e905ddcb79968cf29797b9eb8ae72b42aba3062b89f8176ddf0879fad5d50837
7. Healthy leaf/healthy_00005.jpg,7. Healthy leaf,healthy_leaf,G04305,fa4e6af30288a00bb9482c26fc5e7dbc715ccfad73014c08a9e13026d55107f0
7. Healthy leaf/healthy_00006.jpg,7. Healthy leaf,healthy_leaf,G04306,dc65b583bb67fd115bcb4a12cd02c791216daf68ffa672d886624cc577872e11
7. Healthy leaf/healthy_00007.jpg,7. Healthy leaf,healthy_leaf,G04307,75653e3b82d5ad558de42bc6b05200d5193119ff9795668d3fef98acefff9dd5
7. Healthy leaf/healthy_00011.jpg,7. Healthy leaf,healthy_leaf,G04311,ddff666c07062e79a9dd058011cb8da756fb8df3821a5faf896c266dd5ba7f1e
7. Healthy leaf/healthy_00012.jpg,7. Healthy leaf,healthy_leaf,G04312,51c1bdb45a686a8f51fc9f287f9b6dd79c55abb9a010538f5da561845874b632
7. Healthy leaf/healthy_00014.jpg,7. Healthy leaf,healthy_leaf,G04314,fee4b9e6c0fd370b594a4875ad69f8b2481b81dc94ee6c11c1012d71cd03837c
7. Healthy leaf/healthy_00015.jpg,7. Healthy leaf,healthy_leaf,G04315,d805b0526a37471a4b49e30ffbfd8f42af65d5800220f514e76399d73157c3f9
7. Healthy leaf/healthy_00016.jpg,7. Healthy leaf,healthy_leaf,G04316,5b90c5a75145cfcff029939c5aa98be6ed3fedfc9c21305cd287dfbfb2143d17
7. Healthy leaf/healthy_00017.jpg,7. Healthy leaf,healthy_leaf,G04317,d361a8b166fd6d06e862518ef6b68d7ffdf2c24a0a3061b2c8f41a2b74b3924f
7. Healthy leaf/healthy_00018.jpg,7. Healthy leaf,healthy_leaf,G04318,a9972853fab74de8364348746d4247e6d1694cba0c023c077fd1c03304994068
7. Healthy leaf/healthy_00019.jpg,7. Healthy leaf,healthy_leaf,G04319,1b757b9ed87699cd8a364fbc9c4faa5685742a438cc7e237dc50fab8fd222b61
7. Healthy leaf/healthy_00020.jpg,7. Healthy leaf,healthy_leaf,G04320,cd412aa422c1a0d962cb3d8494e2e3ba7c314e7e8000ce263ce46bd1bddcb554
7. Healthy leaf/healthy_00022.jpg,7. Healthy leaf,healthy_leaf,G04322,39564d00626bfdb7c05e4755770364dce45ce32871bc4e2fbbfaf3746a52d9ad
7. Healthy leaf/healthy_00023.jpg,7. Healthy leaf,healthy_leaf,G04323,b31bae8eb3c0861d3c4b4bc71530ed4007d1432fde6090420d009d12534dbbcc
7. Healthy leaf/healthy_00024.jpg,7. Healthy leaf,healthy_leaf,G04324,c8fc97ed39bb10d22f01082c4bfe92c1789b50dc614dd4a335e349fa1ee05427
7. Healthy leaf/healthy_00025.jpg,7. Healthy leaf,healthy_leaf,G04325,2503bf42af2e079a6d92be827d303a0e01b3fc3ea10b1b5a22f53451f8ebe47c
7. Healthy leaf/healthy_00026.jpg,7. Healthy leaf,healthy_leaf,G04326,377e7aeb5bfab083eb910703e3fe95243bdb375bd9db16af12a6bf0633d7c464
7. Healthy leaf/healthy_00028.jpg,7. Healthy leaf,healthy_leaf,G04328,22eddc40bf5d30f4a6561f3471616e4ac929a5364ec079a3e75e03362d84b834
7. Healthy leaf/healthy_00031.jpg,7. Healthy leaf,healthy_leaf,G04331,b286f2b0760d9a6fb8d332785ed2bb0586689c79432ab2ca950e10193229756c
7. Healthy leaf/healthy_00033.jpg,7. Healthy leaf,healthy_leaf,G04333,e600da8348f707b9d4ae58d517742995dcf0a4381411057ca21c1e965d1ead4c
7. Healthy leaf/healthy_00035.jpg,7. Healthy leaf,healthy_leaf,G04335,fb3f729a8365f8ca2df5206424138876b4d683242c26d6520e5f1a7bc80d1beb
7. Healthy leaf/healthy_00036.jpg,7. Healthy leaf,healthy_leaf,G04336,90bfcec68ef819bf821b0fec5f3101ad0214b331a3349927f6ced3409cc6d44d
7. Healthy leaf/healthy_00038.jpg,7. Healthy leaf,healthy_leaf,G04338,5d4c9950ec7e5cec6b94ee094edce43df098befd005ff002f81d02bc6e27a291
7. Healthy leaf/healthy_00041.jpg,7. Healthy leaf,healthy_leaf,G04341,b692ab7cb007a846699367271adacabf09a68a87418e15d9e5d8df965ae4232b
7. Healthy leaf/healthy_00042.jpg,7. Healthy leaf,healthy_leaf,G04342,96d414ec3ce63d9d59f96b24650b0f436d5e77e28be3f6cf1483131291b83e6f
7. Healthy leaf/healthy_00043.jpg,7. Healthy leaf,healthy_leaf,G04343,fb534094fbc217492029f5351843a0742b6ca3a6f53c3bda54973c39fee37ddd
7. Healthy leaf/healthy_00045.jpg,7. Healthy leaf,healthy_leaf,G04345,e26273792697d7fcf9f6a8704e752ef5d3a7d3bcee8c299f97e647bb521fec33
7. Healthy leaf/healthy_00046.jpg,7. Healthy leaf,healthy_leaf,G04346,7f0e782507a73bb28d1443401f6d69da82672e9be14551c24f6c072f6f7defca
7. Healthy leaf/healthy_00047.jpg,7. Healthy leaf,healthy_leaf,G04347,629f71acaba41ad40be12fa676cfd3dcda79e1e2bfd03a526422c96aaa52ef45
7. Healthy leaf/healthy_00048.jpg,7. Healthy leaf,healthy_leaf,G04348,0ea8bc0f2eddb1a2ae200882197517f12db7d90ac189d26313a3a7eea6554aec
7. Healthy leaf/healthy_00049.jpg,7. Healthy leaf,healthy_leaf,G04349,22798ad9fc153fcb74ad72ce3a0e20bc2eda672e58f94f05eebd40665b71dcda
7. Healthy leaf/healthy_00050.jpg,7. Healthy leaf,healthy_leaf,G04350,239b6460fabb91b42612ca644709517f15aa88df1f40eeb410177392f9e1170d
7. Healthy leaf/healthy_00053.jpg,7. Healthy leaf,healthy_leaf,G04353,03a87df6317e0c8e21abf0a58d4b0cebb8356567aab03d5f2c493ccf9fa22b03
7. Healthy leaf/healthy_00054.jpg,7. Healthy leaf,healthy_leaf,G04354,b9265799d4492e600e7bdf6e911da359470ddcd50a81f5a78e97d0c0aa90b7e2
7. Healthy leaf/healthy_00055.jpg,7. Healthy leaf,healthy_leaf,G04355,23471054e3c022206d7579781850dc19b23345325adcb28462f379df9ca51f10
7. Healthy leaf/healthy_00056.jpg,7. Healthy leaf,healthy_leaf,G04356,99bf6e4cad86625e0cc2a55776835e97d2466cde4a00bfbb51e083fe9296521a
7. Healthy leaf/healthy_00057.jpg,7. Healthy leaf,healthy_leaf,G04357,ab8b0644a8393c4f114d898704643a1ad1238595dd28ca02e105ae8ffe4499b9
7. Healthy leaf/healthy_00061.jpg,7. Healthy leaf,healthy_leaf,G04361,f3e4476111878a0bc8a296d5c76b9bdcf327a885dffbf50627294f9f62e8d1c2
7. Healthy leaf/healthy_00062.jpg,7. Healthy leaf,healthy_leaf,G04362,a66be8ebe46be73d16d6cc348d04588a9d36e892c3f04262164afeff24abf2e3
7. Healthy leaf/healthy_00063.jpg,7. Healthy leaf,healthy_leaf,G04363,032d94decfc10809bd1d00cf4c91eddef34c4238663a67d47b3ae4991de48792
7. Healthy leaf/healthy_00064.jpg,7. Healthy leaf,healthy_leaf,G04364,a5c5a545673c3b94bc8463c46ff490364cca20ea7d85f1ce313594816aad92eb
7. Healthy leaf/healthy_00065.jpg,7. Healthy leaf,healthy_leaf,G04365,18f76784e891ce374ae2d9c85a72d3506af0e60a6b3ec43cb85fd95380e64e30
7. Healthy leaf/healthy_00067.jpg,7. Healthy leaf,healthy_leaf,G04367,bd9d776807dd5eee0893dbef65513ac0a052af8fc1e6875806e3ea340beada06
7. Healthy leaf/healthy_00070.jpg,7. Healthy leaf,healthy_leaf,G04370,5cd0c231532b329c62a706d111f179b2aa42045225b40f500cab84712151e4ec
7. Healthy leaf/healthy_00071.jpg,7. Healthy leaf,healthy_leaf,G04371,a346e736a0e3e26f4aaf73723e47b3287f59b53fcd7626bde924239dccd3fc86
7. Healthy leaf/healthy_00072.jpg,7. Healthy leaf,healthy_leaf,G04372,8a371e7e806d76342063a11cfdc8f7b819bf3c55b821e68d9d08400d27c2f90a
7. Healthy leaf/healthy_00073.jpg,7. Healthy leaf,healthy_leaf,G04373,7760830c61e61d0661457cd512ad4461e341ac1431e81ba7225582ac5692ea83
7. Healthy leaf/healthy_00074.jpg,7. Healthy leaf,healthy_leaf,G04374,35d419d537f82be55d675777371bf9f2cf8899c310975a5e24571d2f2313ec15
7. Healthy leaf/healthy_00075.jpg,7. Healthy leaf,healthy_leaf,G04375,56883925f07de31b885f058de4b3123d1ff459d16cea445578dfcea17374d4b0
7. Healthy leaf/healthy_00076.jpg,7. Healthy leaf,healthy_leaf,G04376,e41af103c1b9a4ee2f2c2928c4b3f5e1966a2ae87caf5e5679d1e8a3ea39231e
7. Healthy leaf/healthy_00077.jpg,7. Healthy leaf,healthy_leaf,G04377,6eb443775155cce0c70227b6731917519f5f55866e1a60d748ce2c8f82d05dec
7. Healthy leaf/healthy_00078.jpg,7. Healthy leaf,healthy_leaf,G04378,ef8cc030bc922876ce6ad347d011713a51d7fd2a27db714a18eaa25b4c06ab0e
7. Healthy leaf/healthy_00079.jpg,7. Healthy leaf,healthy_leaf,G04379,ddcfa938055681f50872dfeb0228dd924895b185c1ea46a1f1c6b08ad3b21688
7. Healthy leaf/healthy_00080.jpg,7. Healthy leaf,healthy_leaf,G04380,2bbecae4f5ee1b3efe7253411368a05f88dbe041ad2c3c09dc34f0c7430d505f
7. Healthy leaf/healthy_00082.jpg,7. Healthy leaf,healthy_leaf,G04382,ffcb542f10fff7ffd3e35cd611b377352e823464f634aff95124a47283fcdcda
7. Healthy leaf/healthy_00083.jpg,7. Healthy leaf,healthy_leaf,G04383,3e406ece12374604077a2a387899ef63d0049e6cdf4178baa6f4f3fb6c4dd684
7. Healthy leaf/healthy_00084.jpg,7. Healthy leaf,healthy_leaf,G04384,5da53a6ae6ebebff0a6045c192af5be75c2ed3f01dc6170838502cc669ae8604
7. Healthy leaf/healthy_00085.jpg,7. Healthy leaf,healthy_leaf,G04385,720b9e4f36f5627bd7c8a76370f5ddc7937dcbe288a4331ab072500b62989e0d
7. Healthy leaf/healthy_00086.jpg,7. Healthy leaf,healthy_leaf,G04386,39a4243ae756f053755c6ce9aeb23b8cdaa39ba91570569141c2c9b3088413d0
7. Healthy leaf/healthy_00087.jpg,7. Healthy leaf,healthy_leaf,G04387,c3b6c3890acfe11b14e1da619fc0d3b930a9e72bdc95f22a77e407fea31df2cc
7. Healthy leaf/healthy_00088.jpg,7. Healthy leaf,healthy_leaf,G04388,23544541571a8f2d7e059149be63d6ca311db6570f1b725f04588cebe9661cef
7. Healthy leaf/healthy_00089.jpg,7. Healthy leaf,healthy_leaf,G04389,f96e246e129c64cd892ede25b1cc5fc3bb01ecd20b95561b7486448a5b669652
7. Healthy leaf/healthy_00091.jpg,7. Healthy leaf,healthy_leaf,G04391,fc4f36f79d9e9d1581bf5272b2082af7465a2a82c0b6692fe78baf524ba1fc5a
7. Healthy leaf/healthy_00094.jpg,7. Healthy leaf,healthy_leaf,G04394,019e8c33c9889f9715e082c9dffd016748ccc8810baf5486df040dc44d8c7a69
7. Healthy leaf/healthy_00095.jpg,7. Healthy leaf,healthy_leaf,G04395,0ee8d812846547db2063600a92ba359faf08634314bf542c1a0c1c43c0c5144d
7. Healthy leaf/healthy_00096.jpg,7. Healthy leaf,healthy_leaf,G04396,bd52f9d9f4f5684b0be70e6b8f5257375895a8631919f4b03effbeaa67a8f212
7. Healthy leaf/healthy_00097.jpg,7. Healthy leaf,healthy_leaf,G04397,f92913e5090295377e2fa2ff75a79c2b9f70f3714d75532e313157abfa94ca7f
7. Healthy leaf/healthy_00098.jpg,7. Healthy leaf,healthy_leaf,G04398,a1435fe4b5b03c4fc37d8b72d4d5b9e2e9258f6700e571ee5a59e0042356d795
7. Healthy leaf/healthy_00099.jpg,7. Healthy leaf,healthy_leaf,G04399,591200670667b0a2d03a157dd9f7f32c7247c1c1c6c757568cf1bf309d18d882
7. Healthy leaf/healthy_00102.jpg,7. Healthy leaf,healthy_leaf,G04402,d3c9a2811c36b311954520004ed5304935705b668134e1c122bcbfe0ca14bb15
7. Healthy leaf/healthy_00106.jpg,7. Healthy leaf,healthy_leaf,G04406,23b864bd6d48c99835adc9c4a8c2fe75b9d82af8ac6a16e75db72b8fc18c8c44
7. Healthy leaf/healthy_00107.jpg,7. Healthy leaf,healthy_leaf,G04407,74115fbfa64dc53ab22dc177e73f5c1c1c69de9b74d6ccddfb604d126bc0ab1e
7. Healthy leaf/healthy_00108.jpg,7. Healthy leaf,healthy_leaf,G04408,2e465864ca85ca003d39efc16463f078353b23042953220150df0d37f60946d3
7. Healthy leaf/healthy_00110.jpg,7. Healthy leaf,healthy_leaf,G04410,9f4d9c3d82b64dc3d6fde60c3c85e124c61673a1def08f4bd01a2370d61d2485
7. Healthy leaf/healthy_00112.jpg,7. Healthy leaf,healthy_leaf,G04412,0b62005b63c3a6cedc5df238290787021cd3dbfd554ccbdca835ff74205cd4b8
7. Healthy leaf/healthy_00113.jpg,7. Healthy leaf,healthy_leaf,G04413,9361d11150503dad9334cd72ad8273cc01db66fcc0f0a9794cc7053da7ed858b
7. Healthy leaf/healthy_00114.jpg,7. Healthy leaf,healthy_leaf,G04414,b8677e20c6e4fea11db60e6ab028667c64bf0a529bd5eb676e70895a4ac8d3f3
7. Healthy leaf/healthy_00115.jpg,7. Healthy leaf,healthy_leaf,G04415,27a7ea85907c87433877dff9586b6c3637d6a83b6fa1789da539ecda4c661cce
7. Healthy leaf/healthy_00117.jpg,7. Healthy leaf,healthy_leaf,G04417,837fdfb92f9574a773f616de9d2fae5292a2c4026b6640a74b9881dbe9182af4
7. Healthy leaf/healthy_00118.jpg,7. Healthy leaf,healthy_leaf,G04418,23ec657becb98fbe55cc3a629c0df1688699a65a35d9ca9bfe3f2f7abc548c07
7. Healthy leaf/healthy_00119.jpg,7. Healthy leaf,healthy_leaf,G04419,eaacf9f235934c61fd7a628609844c0716bb9b020be3b7e6c70dac6238d3a712
7. Healthy leaf/healthy_00120.jpg,7. Healthy leaf,healthy_leaf,G04420,778f93210c5a55153d8e747ebca9c4eb7f1b47428f4c63633d0ca6fe7efab685
7. Healthy leaf/healthy_00121.jpg,7. Healthy leaf,healthy_leaf,G04421,102b5001390f013dda4c2d0a537d1457efaca36fffb906a00c556c8fb3107427
7. Healthy leaf/healthy_00122.jpg,7. Healthy leaf,healthy_leaf,G04422,80a2283ec8d23e78e5447f9bb6714d67c27795c5868a56048e8a7873b473a4bb
7. Healthy leaf/healthy_00123.jpg,7. Healthy leaf,healthy_leaf,G04423,f8b46aa92a284549ad73e89a7a70db28ace43c319d0e7a44f2516f4f4e1529f4
7. Healthy leaf/healthy_00124.jpg,7. Healthy leaf,healthy_leaf,G04424,b4c7ed8270431ee68c88b2419bd6bd1c55f698ad58ed9dda8dcbfd2f4caad49b
7. Healthy leaf/healthy_00125.jpg,7. Healthy leaf,healthy_leaf,G04425,3b2b171fa05736dc22fb75aaa0ea70c97a3f6bcdf72075f88844f103f892517f
7. Healthy leaf/healthy_00126.jpg,7. Healthy leaf,healthy_leaf,G04426,56393cf2f527c8760766a8df469e4df324d59df069a3a6ba2c3170eea53d1217
7. Healthy leaf/healthy_00128.jpg,7. Healthy leaf,healthy_leaf,G04428,1638f10056380c531076da6611c879ce69ab71f699a6265ac5cdb06c52f59e91
7. Healthy leaf/healthy_00129.jpg,7. Healthy leaf,healthy_leaf,G04429,c55b1a87c790df2bcbd5ed3fda4264ecd57b4fe740a6c5f3c128ae3425d64ece
7. Healthy leaf/healthy_00131.jpg,7. Healthy leaf,healthy_leaf,G04431,68dc35b84bec5e39a7fb5f0d6374557f96770011a62f316f5e4a8f161ea87991
7. Healthy leaf/healthy_00133.jpg,7. Healthy leaf,healthy_leaf,G04433,eebcff3e89e6ca50de20de58fae33842c82a9ad8fade67cef7c11caf4bea5213
7. Healthy leaf/healthy_00134.jpg,7. Healthy leaf,healthy_leaf,G04434,939abd9e13b0ca61254534e2961da1faa902457c1a128ed25dd7ebbf4b84335e
7. Healthy leaf/healthy_00135.jpg,7. Healthy leaf,healthy_leaf,G04435,1e0c3607d666c477dea64648a5c89ab3a7745dc1d800bf264512a0af4138838a
7. Healthy leaf/healthy_00137.jpg,7. Healthy leaf,healthy_leaf,G04437,524803463fd5b31f87f357299b4e41fd284d735cec959279b95324b6b8be1e1a
7. Healthy leaf/healthy_00140.jpg,7. Healthy leaf,healthy_leaf,G04440,b993849493b7d483875146711daf5a8c855eea7b391924fc46b6b762fe4609e4
7. Healthy leaf/healthy_00141.jpg,7. Healthy leaf,healthy_leaf,G04441,673913c98c46989a8409a32179a02801d4a1843c4f28f194609c84d62d29f0fb
7. Healthy leaf/healthy_00142.jpg,7. Healthy leaf,healthy_leaf,G04442,78f37f95520d1e642e7ed615ef91b27a1edd5af4959da1fd77352323f539005a
7. Healthy leaf/healthy_00143.jpg,7. Healthy leaf,healthy_leaf,G04443,7a84f5f40646029f392f2b3e4ab4481abdfe4bf24a3389b941ee599d39e00e45
7. Healthy leaf/healthy_00145.jpg,7. Healthy leaf,healthy_leaf,G04445,888a2efabfeed90ca3c7298aeadd0b783014660e6e82b12468d4533bc11b5b97
7. Healthy leaf/healthy_00146.jpg,7. Healthy leaf,healthy_leaf,G04446,bff4ae8675cc1a3f74718515197a9106e0b7cf044fd2aab45f4e56c284a0c09a
7. Healthy leaf/healthy_00147.jpg,7. Healthy leaf,healthy_leaf,G04447,28bab3d66ac14acb2cda2d0dae5c829522128f1379ddda2203f335acfaa58e99
7. Healthy leaf/healthy_00149.jpg,7. Healthy leaf,healthy_leaf,G04449,6d742c9da47e9899055b7d7994f56e9941350a6cd389803a36021bf0e84a0379
7. Healthy leaf/healthy_00150.jpg,7. Healthy leaf,healthy_leaf,G04450,62a1195da1b0bfb230d71475ce700ab0f689b3f3f823da41cdcf85641564579d
7. Healthy leaf/healthy_00151.jpg,7. Healthy leaf,healthy_leaf,G04451,2f8db92b26c5a090093b8eee5cfdcdfe4aa82b2fbfeda60f7dc1df20e8410683
7. Healthy leaf/healthy_00153.jpg,7. Healthy leaf,healthy_leaf,G04453,6e4fa1f51f4911b02eb4477c54f35b55995de03ab71e10471d3ddfde47191240
7. Healthy leaf/healthy_00155.jpg,7. Healthy leaf,healthy_leaf,G04455,82fbb3ff4309804a953162a54a8d21935273f00aa0e1d03704ca9d1c4e202e80
7. Healthy leaf/healthy_00156.jpg,7. Healthy leaf,healthy_leaf,G04456,fc454da498e1520aff08b81ae61c5885a7adb0a421874c7620d47cccd8e683f8
7. Healthy leaf/healthy_00157.jpg,7. Healthy leaf,healthy_leaf,G04457,4e80ffbb247b52677127a779b0715599af348c7b22d534be9e7ae90e5589b58b
7. Healthy leaf/healthy_00158.jpg,7. Healthy leaf,healthy_leaf,G04458,61744a3993bc2708ca190ee7bf00206b3ed40394509a0b1036f28f302ca76426
7. Healthy leaf/healthy_00159.jpg,7. Healthy leaf,healthy_leaf,G04459,ce1bcb312f65e7c5df42a4669dcb54ed2414b00977d308fa9db18ece900e9071
7. Healthy leaf/healthy_00160.jpg,7. Healthy leaf,healthy_leaf,G04460,ecef0e762c9963a978149a31389a4ee5afc508dfdd2dc421627b5d5768711887
7. Healthy leaf/healthy_00161.jpg,7. Healthy leaf,healthy_leaf,G04461,52d49bca7fc09eea83485401cf2b62ce91eb6b5d342587dc236241eebd9e1aa7
7. Healthy leaf/healthy_00162.jpg,7. Healthy leaf,healthy_leaf,G04462,38058dcf8481638aab7a1e3519b98ad33d1cfd3d8bd48327c41f8d0b1501600a
7. Healthy leaf/healthy_00164.jpg,7. Healthy leaf,healthy_leaf,G04464,8dc294af1d9b5a1ce64683c4694b69bb85c1f254a37bc3cb6592f52e509b3050
7. Healthy leaf/healthy_00165.jpg,7. Healthy leaf,healthy_leaf,G04465,ca7691776cdfb6c2c2710e1f2a47b7a77753cfdf85ce70189a7768b6c123ba6f
7. Healthy leaf/healthy_00166.jpg,7. Healthy leaf,healthy_leaf,G04466,8082440c2ba7882d716965ae273c5c9d56b68ac270a1d34f39bcded960d1eb5c
7. Healthy leaf/healthy_00169.jpg,7. Healthy leaf,healthy_leaf,G04469,1b5c8de6b1d521f41ccb9bb2f1b05faa538b7c632dc2684d30b588242ee62af5
7. Healthy leaf/healthy_00170.jpg,7. Healthy leaf,healthy_leaf,G04470,bfc6f0af01216664890c15fd80235bd2e4af15cffa41d276eb8803ea8e907b3d
7. Healthy leaf/healthy_00171.jpg,7. Healthy leaf,healthy_leaf,G04471,9b7e0f8dd0a31df1f0fd6e65ef43a337c21f8bacea593e9a6d5d537e766594e6
7. Healthy leaf/healthy_00172.jpg,7. Healthy leaf,healthy_leaf,G04472,e6be08719084b76a768ff7213af9f265984759dc8a4e22c106648ab3aecc02d6
7. Healthy leaf/healthy_00173.jpg,7. Healthy leaf,healthy_leaf,G04473,81fe2786bc9b21e9a85152a06651e885f7ad3f9004dff22d5fcd5e47fec134db
7. Healthy leaf/healthy_00174.jpg,7. Healthy leaf,healthy_leaf,G04474,ab663dde84137ca4ca70ed3d26df8ab90d401e11c1e7a9221139f35014190a3d
7. Healthy leaf/healthy_00176.jpg,7. Healthy leaf,healthy_leaf,G04476,0946981f577c223e303857eef504404d2ea2bb997e81d9725ac69cbfebe69ccf
7. Healthy leaf/healthy_00179.jpg,7. Healthy leaf,healthy_leaf,G04479,91c8ad6e772e6dfefbe95cd7771a0e006690ab817062a3cf079dbac9240e1899
7. Healthy leaf/healthy_00180.jpg,7. Healthy leaf,healthy_leaf,G04480,8c923da4d20595674b2dccc1fe3da39654075204c4fbffb0fabde559368db189
7. Healthy leaf/healthy_00181.jpg,7. Healthy leaf,healthy_leaf,G04481,d686fe32b692b926f029c76be05c4fedca46d24778d9f72b85a8dfcb4a48b981
7. Healthy leaf/healthy_00183.jpg,7. Healthy leaf,healthy_leaf,G04483,b2e9b3c9200817fc9c8a3fb6f1bdee8212c8af7034f163ffbf65b828e44fd5d9
