relative_path,class_folder_raw,normalized_class,group_id,sha256
6. Green mirid bug/green_mirid_bug_00910.jpg,6. Green mirid bug,green_mirid_bug_damage,G03930,b557f6ea66c20393c123a16e8f58397563ff0d881ff1e6210ed4854ef82402e2
6. Green mirid bug/green_mirid_bug_00911.jpg,6. Green mirid bug,green_mirid_bug_damage,G03931,ad43b21f51f7e4bd8ce84869cb83cd3f03fcb9e6c20b228309d43ebd346ff6f0
6. Green mirid bug/green_mirid_bug_00913.jpg,6. Green mirid bug,green_mirid_bug_damage,G03933,060a947334de8bc7fdcb9588a4e7f67776d263bfa808a9c0656b7afaf8ac468c
6. Green mirid bug/green_mirid_bug_00914.jpg,6. Green mirid bug,green_mirid_bug_damage,G03934,a188d865d0c025c5ab8625c41c417054436513cb3a1e656b79039a1bc9ef23ac
6. Green mirid bug/green_mirid_bug_00915.jpg,6. Green mirid bug,green_mirid_bug_damage,G03935,9ea31540cb3ab89c97d4267d8e39fbda8d0981e617bf96cb9ec72e8f8e48c047
6. Green mirid bug/green_mirid_bug_00916.jpg,6. Green mirid bug,green_mirid_bug_damage,G03936,f6175e78ddc33a69bbceb339ede2e9ed6827aeb0c65dcdd8044b148d093da2da
6. Green mirid bug/green_mirid_bug_00917.jpg,6. Green mirid bug,green_mirid_bug_damage,G03937,da45ca184ac3fb4aed96472048e09b366e9deea202219e7caf44cb47e5a38d7d
6. Green mirid bug/green_mirid_bug_00918.jpg,6. Green mirid bug,green_mirid_bug_damage,G03938,16e1239ed44c168a1ae4fdf2adddeb6b91e40aa044ae9d746fb4a1bd8e4cf83a
6. Green mirid bug/green_mirid_bug_00919.jpg,6. Green mirid bug,green_mirid_bug_damage,G03939,4dc78ecd015e2c67a1a0b2b8b4723106610328e994af897424fc9fa5465e9334
6. Green mirid bug/green_mirid_bug_00921.jpg,6. Green mirid bug,green_mirid_bug_damage,G03941,48d8d2db44cc209fb84593184f10cb34735f52789892a16e83d560787423ed59
6. Green mirid bug/green_mirid_bug_00922.jpg,6. Green mirid bug,green_mirid_bug_damage,G03942,7090253348662659b8c8a79dfce20fc904196f55c5d554d73d316fc2b4a7d4f3
6. Green mirid bug/green_mirid_bug_00923.jpg,6. Green mirid bug,green_mirid_bug_damage,G03943,860ad8c62d9fe24c7dc86060f5afc2e6902a9be826f7a8073c5d5828e930d1a5
6. Green mirid bug/green_mirid_bug_00925.jpg,6. Green mirid bug,green_mirid_bug_damage,G03945,72008dec1b8bb0d905a83be310bba0645c47ee8a026cd5c57a7103d7064033f1
6. Green mirid bug/green_mirid_bug_00926.jpg,6. Green mirid bug,green_mirid_bug_damage,G03946,38e775decf83a1db43a9f5bcb797623105b8b8219f31d33a9823c8107de0712f
6. Green mirid bug/green_mirid_bug_00927.jpg,6. Green mirid bug,green_mirid_bug_damage,G03947,7c5c5853a2a5277ed5de8263a60aef23f39fe194cdc3d0613f361f162d1681d4
6. Green mirid bug/green_mirid_bug_00929.jpg,6. Green mirid bug,green_mirid_bug_damage,G03949,24c136f255e4dfa7bcabc6232a80a97193d4e1491cf956d85f029f42c34282ed
6. Green mirid bug/green_mirid_bug_00930.jpg,6. Green mirid bug,green_mirid_bug_damage,G03950,319b0b25a3a66f810235e11d5ec087a2d2351a1c23d7cbd00f6439ed3d08a2cb
6. Green mirid bug/green_mirid_bug_00931.jpg,6. Green mirid bug,green_mirid_bug_damage,G03951,34c61323b3d51aaae4a467955081878766cb6e8f970f0a99d270bb057f731ae6
6. Green mirid bug/green_mirid_bug_00932.jpg,6. Green mirid bug,green_mirid_bug_damage,G03952,80a610c800eed87ed6d587b54d515bcb1ebfca44103c3cb2068b62845548ba52
6. Green mirid bug/green_mirid_bug_00934.jpg,6. Green mirid bug,green_mirid_bug_damage,G03954,f37a0c3ae767fd096b7a704a3bdcb103f4f59fea78e1ae2a397b12368927008b
6. Green mirid bug/green_mirid_bug_00935.jpg,6. Green mirid bug,green_mirid_bug_damage,G03955,a78233547fbc853902cc0880a43374898bb983f8f3d4dedeb780f1cca6df7bb9
6. Green mirid bug/green_mirid_bug_00937.jpg,6. Green mirid bug,green_mirid_bug_damage,G03957,bfcbc21e5fc74201fc8b997d431b7cd68a26ead9bacc80a9ea8311f82c8853a0
6. Green mirid bug/green_mirid_bug_00939.jpg,6. Green mirid bug,green_mirid_bug_damage,G03959,e86cfb046d456fc73e3bf96842aad5a8e74533f6c90b56eb5c51e251df6c08ca
6. Green mirid bug/green_mirid_bug_00940.jpg,6. Green mirid bug,green_mirid_bug_damage,G03960,d12821b70759812be230e62cc505fa9d51dd1af20e661cab9d97f5bbefe27afe
6. Green mirid bug/green_mirid_bug_00941.jpg,6. Green mirid bug,green_mirid_bug_damage,G03961,b979c720efca4416f3c30a4913fa660566ff730eef437f48dfa3284a0e4847b5
6. Green mirid bug/green_mirid_bug_00942.jpg,6. Green mirid bug,green_mirid_bug_damage,G03962,40eac0954065b3266804295c942bd08d472fb3350bcc76b68cba8ee1480725cf
6. Green mirid bug/green_mirid_bug_00943.jpg,6. Green mirid bug,green_mirid_bug_damage,G03963,18a77db7390cfa023d027b75fbe262e1660f880b84714c3ae468bba42d902dfd
6. Green mirid bug/green_mirid_bug_00944.jpg,6. Green mirid bug,green_mirid_bug_damage,G03964,8c6c1fa12fde4e55f69a0b68d1fbf207f4681e0b74f145a5eaa47c4b89c2539a
6. Green mirid bug/green_mirid_bug_00946.jpg,6. Green mirid bug,green_mirid_bug_damage,G03966,779a75314cc0b5421c62010ec26482d51cd5077f3c4787dd5ccbba5d2f3a0cf7
6. Green mirid bug/green_mirid_bug_00947.jpg,6. Green mirid bug,green_mirid_bug_damage,G03967,ceb09553fcff0dd4c35c057802464d1cfd88c8c4d8b7cd829572a25094d0131a
6. Green mirid bug/green_mirid_bug_00950.jpg,6. Green mirid bug,green_mirid_bug_damage,G03970,da16936eb1b434ef0e6564e43a6fbf6568923a719896978e514af1a9a279947d
6. Green mirid bug/green_mirid_bug_00951.jpg,6. Green mirid bug,green_mirid_bug_damage,G03971,c794cd088f214d52ea50798638a6d3207653bcde08f5ae59937097215383eecc
6. Green mirid bug/green_mirid_bug_00952.jpg,6. Green mirid bug,green_mirid_bug_damage,G03972,b19566f99477e076659c47475fbe8e2a9fe80a88fde6d63c10cdc12a1cc358ac
6. Green mirid bug/green_mirid_bug_00955.jpg,6. Green mirid bug,green_mirid_bug_damage,G03975,2d3f05111344226bf69301389014ff4d29e53f10789fdfd85a6eb69b03949e8c
6. Green mirid bug/green_mirid_bug_00960.jpg,6. Green mirid bug,green_mirid_bug_damage,G03980,d10a3668332247902800e38ad0e8ca10f76a775da762e59575b2b042a41515d1
6. Green mirid bug/green_mirid_bug_00962.jpg,6. Green mirid bug,green_mirid_bug_damage,G03982,c8876d3c15034491201b4e296ba2a03c87e3fc28c82106652aa8c459d9a3bb62
6. Green mirid bug/green_mirid_bug_00964.jpg,6. Green mirid bug,green_mirid_bug_damage,G03984,03916c9046cdebf431a24b0ef81e5a76674e1de248d4483ddf559b863bd1f99b
6. Green mirid bug/green_mirid_bug_00965.jpg,6. Green mirid bug,green_mirid_bug_damage,G03985,b5024ac93a3d5d8dd6c97e6f8e5225152abae506a8a65f1a21f37e5252274dac
6. Green mirid bug/green_mirid_bug_00967.jpg,6. Green mirid bug,green_mirid_bug_damage,G03987,782fcec9c7754fa72438581a0b9b2a62f56c1cd57d298519e53e8f4528a6dca5
6. Green mirid bug/green_mirid_bug_00968.jpg,6. Green mirid bug,green_mirid_bug_damage,G03988,08afbce92756f0a9525aa3d3ea2cff95cdb7dfed64dcbfe84f570f4c43e1929a
6. Green mirid bug/green_mirid_bug_00969.jpg,6. Green mirid bug,green_mirid_bug_damage,G03989,db521e4d8f4e447dc5f1c190a9c1038eb2f710c0111fc7d5bfdfd0fb1ee4be1c
6. Green mirid bug/green_mirid_bug_00970.jpg,6. Green mirid bug,green_mirid_bug_damage,G03990,f4c38200596a6d14cf16cb61598df295f84bbd3e9673d853545df824a5c37157
6. Green mirid bug/green_mirid_bug_00972.jpg,6. Green mirid bug,green_mirid_bug_damage,G03992,40dc4130de908c8cfe9730b931c679b8af2b4216428c1e1803333ca95700e85a
6. Green mirid bug/green_mirid_bug_00973.jpg,6. Green mirid bug,green_mirid_bug_damage,G03993,c2c55efd0f2f9039016aa6866b745593ddfb3268f9391c11273ae6be5286dd2c
6. Green mirid bug/green_mirid_bug_00974.jpg,6. Green mirid bug,green_mirid_bug_damage,G03994,f1e10820d481c0345fb1c29729f79c390782503818ef710799184397edffc23b
6. Green mirid bug/green_mirid_bug_00975.jpg,6. Green mirid bug,green_mirid_bug_damage,G03995,54db5b1ac4632124a22e5584d58ed0afe6da1c625be11e4df6b4e81238b06a48
6. Green mirid bug/green_mirid_bug_00976.jpg,6. Green mirid bug,green_mirid_bug_damage,G03996,c3f2bd033d764bf5fd3de80c4a29b749734b1e1c9d82d2db548ba97606c4c87a
6. Green mirid bug/green_mirid_bug_00977.jpg,6. Green mirid bug,green_mirid_bug_damage,G03997,9b129f5d145fcb989d47bd2d305e09d5dd3d92cfb55fa9158abb64a68c4179d4
6. Green mirid bug/green_mirid_bug_00978.jpg,6. Green mirid bug,green_mirid_bug_damage,G03998,9e550bd162a08f7a9da22e099caf9ec0e5d88f48380e01bdb733ea9ae60bbf98
6. Green mirid bug/green_mirid_bug_00979.jpg,6. Green mirid bug,green_mirid_bug_damage,G03999,51b39995bf9c1eef344ff6ce4321c208fa0388133c19ba997e580a9f20a58b3f
6. Green mirid bug/green_mirid_bug_00980.jpg,6. Green mirid bug,green_mirid_bug_damage,G04000,8c0a36c26ea1ad68ae92223679b1ce3d528d0e92de398d9dc64ed8ad8638f9a0
6. Green mirid bug/green_mirid_bug_00981.jpg,6. Green mirid bug,green_mirid_bug_damage,G04001,6f99f312da837e9c9f487237e4b3ff21154a0908d5f8a94de0f1b7d2bf59c37a
6. Green mirid bug/green_mirid_bug_00982.jpg,6. Green mirid bug,green_mirid_bug_damage,G04002,74f0c43faeda95f3adb2637fb23abfd064d705487e4e7b0df9c6dc20f6189a52
6. Green mirid bug/green_mirid_bug_00983.jpg,6. Green mirid bug,green_mirid_bug_damage,G04003,ff2dd4332c8615757deaacb9043d573f03d8e6223584167de492693086d441ee
6. Green mirid bug/green_mirid_bug_00985.jpg,6. Green mirid bug,green_mirid_bug_damage,G04005,94e593d844e479eca719820c6371758199ea154efc1cb1ef71bbf3d373ff96b4
6. Green mirid bug/green_mirid_bug_00989.jpg,6. Green mirid bug,green_mirid_bug_damage,G04009,e29ca6002d6496b23988262ea3965dd80b9f4f6861f9e88310806857ff106c6a
6. Green mirid bug/green_mirid_bug_00990.jpg,6. Green mirid bug,green_mirid_bug_damage,G04010,1d6b39f38d7fe9d99b552f7ccb89c26f973bbea9f6e614d4deece0e4bf3437a2
6. Green mirid bug/green_mirid_bug_00991.jpg,6. Green mirid bug,green_mirid_bug_damage,G04011,84f82985b1ac0b58d9cb6d3650357c07ae72a1594dae098d0ceb55d2eb66cd89
6. Green mirid bug/green_mirid_bug_00992.jpg,6. Green mirid bug,green_mirid_bug_damage,G04012,da04562d0ce5661dc2e91b062ace863bd4b1e0645b54313b9e3ae23766f38921
6. Green mirid bug/green_mirid_bug_00993.jpg,6. Green mirid bug,green_mirid_bug_damage,G04013,dd9273bc0a48fbf6cb990bf14af634b0f5892c42f36783fc3346996fb09bbc0f
6. Green mirid bug/green_mirid_bug_00995.jpg,6. Green mirid bug,green_mirid_bug_damage,G04015,6b6511749dca3d4c46724346029728ff2f0b302dc1775940ae2594e53e8bf6be
6. Green mirid bug/green_mirid_bug_00996.jpg,6. Green mirid bug,green_mirid_bug_damage,G04016,78f88dccc29257fc49ee4ed82b615521723d4e9a3faabc9670262e58fc5a8cdc
6. Green mirid bug/green_mirid_bug_01000.jpg,6. Green mirid bug,green_mirid_bug_damage,G04020,6b44b8469d36bd3c84c3f5e97aaf61927be1c743c199612a5dc54eb154851416
6. Green mirid bug/green_mirid_bug_01001.jpg,6. Green mirid bug,green_mirid_bug_damage,G04021,29e63023f5380248db074dc71b9c987aa0ceb9be7492b59ebb8c97a907679a9c
6. Green mirid bug/green_mirid_bug_01002.jpg,6. Green mirid bug,green_mirid_bug_damage,G04022,32911db8faaa905671a6821bdf21ef4c53ab0e3b08c6ea4912a5bc4157458360
6. Green mirid bug/green_mirid_bug_01003.jpg,6. Green mirid bug,green_mirid_bug_damage,G04023,a22e57b940b81200d45497d34f95cc0ea710a5356a759e81ac94649aac3aca96
6. Green mirid bug/green_mirid_bug_01004.jpg,6. Green mirid bug,green_mirid_bug_damage,G04024,4e0925f36454462c08f3c260fc4909de3f2cadea85416fc8a77cf9e8841555a9
6. Green mirid bug/green_mirid_bug_01006.jpg,6. Green mirid bug,green_mirid_bug_damage,G04026,3183ec681b4645e6f6c5be342c71bf4ed44b566d68e1e242bbeaca16ee50f65f
6. Green mirid bug/green_mirid_bug_01008.jpg,6. Green mirid bug,green_mirid_bug_damage,G04028,70e7a9cebb8a81f1abcf9f035c1929d0a310451133d9d5444a698c25664eb553
6. Green mirid bug/green_mirid_bug_01009.jpg,6. Green mirid bug,green_mirid_bug_damage,G04029,7f9ffdff7147b39b1f3f8e0ede35b4452429a37fc384895a1d843c64d87288ca
6. Green mirid bug/green_mirid_bug_01013.jpg,6. Green mirid bug,green_mirid_bug_damage,G04033,04c1a814b4e0c35ca3781ec4c998169762cd189f6ddc93dbc40888a724add5a2
6. Green mirid bug/green_mirid_bug_01014.jpg,6. Green mirid bug,green_mirid_bug_damage,G04034,fc8eb1a4a2d960b4ccc27e4b6072c2a459291037a21f1b95a9dd85059bf9eb12
6. Green mirid bug/green_mirid_bug_01015.jpg,6. Green mirid bug,green_mirid_bug_damage,G04035,fcd9361dd696966d14e0cc6384ea536b704acc2d74fb78cf15357e8716d4604e
6. Green mirid bug/green_mirid_bug_01017.jpg,6. Green mirid bug,green_mirid_bug_damage,G04037,f8b74e6b8edee656ad81817318499a69928409eb3adeb2bc43407ff9503f3803
6. Green mirid bug/green_mirid_bug_01018.jpg,6. Green mirid bug,green_mirid_bug_damage,G04038,9f00d4ce1ca6bcfae577ef56e47b0b03ab1415a3c7b8a457ebb59e308da9c036
6. Green mirid bug/green_mirid_bug_01019.jpg,6. Green mirid bug,green_mirid_bug_damage,G04039,c91bccaa4ec3cd4efd5d7598a8ceb3497efb284fd378cbab8f6361085b0b4551
6. Green mirid bug/green_mirid_bug_01021.jpg,6. Green mirid bug,green_mirid_bug_damage,G04041,4a98da7fd7bda6ac58c25b2fc90ea4a12e8dc4f463ff9c712052ef08670070e1
6. Green mirid bug/green_mirid_bug_01023.jpg,6. Green mirid bug,green_mirid_bug_damage,G04043,b55cde73b9bc24b7d1cf87666e40019d3a61698bc5a2b2a7e83e1d1ef921a99b
6. Green mirid bug/green_mirid_bug_01024.jpg,6. Green mirid bug,green_mirid_bug_damage,G04044,af567dac66ee7dd81c94eea734a88fb552e3b20f9eb1026e946514bc14ad9aa6
6. Green mirid bug/green_mirid_bug_01025.jpg,6. Green mirid bug,green_mirid_bug_damage,G04045,60690421a5d563f8b5ee921629307c90cee5e3478fdc6f7a9ee06553e0ac1317
6. Green mirid bug/green_mirid_bug_01028.jpg,6. Green mirid bug,green_mirid_bug_damage,G04048,6fb39fd98597ac6027eaf75da3b77fdbcac53349156bdcc65cff96d0ce5a6e83
6. Green mirid bug/green_mirid_bug_01030.jpg,6. Green mirid bug,green_mirid_bug_damage,G04050,44ee830f839d9caeb7bd64343971f5a71494934999eba1b67226b88b0f735cc1
6. Green mirid bug/green_mirid_bug_01031.jpg,6. Green mirid bug,green_mirid_bug_damage,G04051,45de3e2360ee5ee7936c900cc5d159e5eb531fc5be0dc156914f258405a1fa28
6. Green mirid bug/green_mirid_bug_01032.jpg,6. Green mirid bug,green_mirid_bug_damage,G04052,6621250f27e4249de0a1ce5415e8eb33e1d1cf6ce19df391a6ba5794958b17cc
6. Green mirid bug/green_mirid_bug_01033.jpg,6. Green mirid bug,green_mirid_bug_damage,G04053,f8186c0ef642e2d5c3367745544ce4c2ac790d881bc879b981b8000ead1e4bc4
6. Green mirid bug/green_mirid_bug_01034.jpg,6. Green mirid bug,green_mirid_bug_damage,G04054,ce6d0214a0ef4bfc6724f339322e03eefd2cc7609cb38be5e1135043e1892e6f
6. Green mirid bug/green_mirid_bug_01035.jpg,6. Green mirid bug,green_mirid_bug_damage,G04055,ea470347c30f1a7c5d317ba432670866ee71b630e547daa82d1d64090045bf3d
6. Green mirid bug/green_mirid_bug_01037.jpg,6. Green mirid bug,green_mirid_bug_damage,G04057,1b20d0368fc593d33cfbc869a3cd4cd1d789feb04b525ff6ed84353b7a4506b8
6. Green mirid bug/green_mirid_bug_01038.jpg,6. Green mirid bug,green_mirid_bug_damage,G04058,a8e4801a175e4271131ff108072763ba0cdb171964412be370db10849742ac0d
6. Green mirid bug/green_mirid_bug_01039.jpg,6. Green mirid bug,green_mirid_bug_damage,G04059,e3a836160fea2cee155e09f0f295e02dc9cddaf79873cfdc7e027d538fee9eca
6. Green mirid bug/green_mirid_bug_01041.jpg,6. Green mirid bug,green_mirid_bug_damage,G04061,c246102bf9ae56a57410a83cd0b0535c7ff583304bca2e4e69f1680a15b51477
6. Green mirid bug/green_mirid_bug_01042.jpg,6. Green mirid bug,green_mirid_bug_damage,G04062,76dcfeef883a2fd277dbb75badba49da76b6356e2db5cdc5027150669ba9b6e5
6. Green mirid bug/green_mirid_bug_01043.jpg,6. Green mirid bug,green_mirid_bug_damage,G04063,912eb1c1dcf78d6786f8067058378de6d40f670adfb935fb3cfe5707ebdf3df6
6. Green mirid bug/green_mirid_bug_01044.jpg,6. Green mirid bug,green_mirid_bug_damage,G04064,7d1227dee24273e3a9b9a426b38d8fcff3deb9378aad485685057bf6a8b85ef5
6. Green mirid bug/green_mirid_bug_01045.jpg,6. Green mirid bug,green_mirid_bug_damage,G04065,6e37cf86e89cef726211f53f863be63fbeaeecbfc595887c687212a3b0344ab4
6. Green mirid bug/green_mirid_bug_01046.jpg,6. Green mirid bug,green_mirid_bug_damage,G04066,d7f688d7c97c7dce3494f034f8d5cf5dfd27142e1c014d172447b8994ae4fa6a
6. Green mirid bug/green_mirid_bug_01047.jpg,6. Green mirid bug,green_mirid_bug_damage,G04067,9adfc485ae2ca11177a609ab2f3e9a4d5133dfc0f6680b585b1d71c731823801
6. Green mirid bug/green_mirid_bug_01050.jpg,6. Green mirid bug,green_mirid_bug_damage,G04070,becae96b35c347f419129d350a2e872a966fe8ab4da0b4671cc835c75d47d39e
6. Green mirid bug/green_mirid_bug_01051.jpg,6. Green mirid bug,green_mirid_bug_damage,G04071,02f08e3a795d053a7f87246752d0ecc64df2be623687a5fe75021d53a1ff4e49
6. Green mirid bug/green_mirid_bug_01052.jpg,6. Green mirid bug,green_mirid_bug_damage,G04072,a2eae7c04e4d206058cca7881fc388baae86618dd5890126577c9d0d162b8929
6. Green mirid bug/green_mirid_bug_01053.jpg,6. Green mirid bug,green_mirid_bug_damage,G04073,6cd95b20de50a815a938594863a86b9803c43082ed6be72891ea158abcdba672
6. Green mirid bug/green_mirid_bug_01054.jpg,6. Green mirid bug,green_mirid_bug_damage,G04074,937315073d53230f2fbfd2e46015d1e0e4c4018a99b1037bf42890c1f7894696
6. Green mirid bug/green_mirid_bug_01056.jpg,6. Green mirid bug,green_mirid_bug_damage,G04076,3d0e3cfbb0bed07a06ff9d5e5c2ad1b7ac20200674e4568c504c6d521ba318eb
6. Green mirid bug/green_mirid_bug_01057.jpg,6. Green mirid bug,green_mirid_bug_damage,G04077,88febfab7b59ce5462073620363cbe0343e98c7869c2012eaa212ef9f4e811bc
6. Green mirid bug/green_mirid_bug_01058.jpg,6. Green mirid bug,green_mirid_bug_damage,G04078,6234589910bc49b8cc66b6006d8fff16db0abaeedb91466067195f87ee57ad83
6. Green mirid bug/green_mirid_bug_01059.jpg,6. Green mirid bug,green_mirid_bug_damage,G04079,e40a10720922b5ee1c6fedb51d1d664dfed3a52714484a55785a22d5e3a906a6
6. Green mirid bug/green_mirid_bug_01060.jpg,6. Green mirid bug,green_mirid_bug_damage,G04080,d53afe1ca9370c8bfb8d51669e102971dbefa9fd2ce35ec23ffb9411a6bc8ffc
6. Green mirid bug/green_mirid_bug_01061.jpg,6. Green mirid bug,green_mirid_bug_damage,G04081,4edd5e579e6bbb83185d120f3d163d2072dad65e7cfe4e69dc7ae603ae8661bb
6. Green mirid bug/green_mirid_bug_01063.jpg,6. Green mirid bug,green_mirid_bug_damage,G04083,41d306a403c76c85822564a37cae1d36f8eac063fda1e9315717a09de21e2efe
6. Green mirid bug/green_mirid_bug_01064.jpg,6. Green mirid bug,green_mirid_bug_damage,G04084,2ca4250f07df2105adf3ac10228ea59db217f866aea785a610a645a3029bcd9c
6. Green mirid bug/green_mirid_bug_01070.jpg,6. Green mirid bug,green_mirid_bug_damage,G04090,df1054084acd949d19b74d16d7a5f5c4f6945523726a89b560b09c686e1d5e22
6. Green mirid bug/green_mirid_bug_01071.jpg,6. Green mirid bug,green_mirid_bug_damage,G04091,3cf5776563689681accc27f1c5528426989e6bc7250ca143612045bf0ddcc378
6. Green mirid bug/green_mirid_bug_01072.jpg,6. Green mirid bug,green_mirid_bug_damage,G00042,ac3706384228b570b59337dfb87c75c95821e0511dbb4cd3c43ce3ec0328bf63
6. Green mirid bug/green_mirid_bug_01073.jpg,6. Green mirid bug,green_mirid_bug_damage,G00042,af8675f5086f6abae955a5f472dce76d0d5e6e7f757944545bc2b968e087e990
6. Green mirid bug/green_mirid_bug_01074.jpg,6. Green mirid bug,green_mirid_bug_damage,G04092,26c781bb83d6c8b5f08b2aec49b3bf0691533d62d4dbf9e6678ad8c7f065c41a
6. Green mirid bug/green_mirid_bug_01075.jpg,6. Green mirid bug,green_mirid_bug_damage,G04093,63081149331ad9380288dd38760a130e4c8d0eea8581442b73614cb5a66625b2
6. Green mirid bug/green_mirid_bug_01076.jpg,6. Green mirid bug,green_mirid_bug_damage,G04094,365a9313315d71f775dc3b65fea49a57eea433612a5e92cce2d2f898ea7a7321
6. Green mirid bug/green_mirid_bug_01077.jpg,6. Green mirid bug,green_mirid_bug_damage,G04095,70aebe3c1e6406533c1d10c8b54cb73ffbb5f336fa2def1afde32a6279920b8a
6. Green mirid bug/green_mirid_bug_01078.jpg,6. Green mirid bug,green_mirid_bug_damage,G04096,194d5ef5b8f63246d857484f5e5d152748d30ca833965a38ba614a8349797ce8
6. Green mirid bug/green_mirid_bug_01079.jpg,6. Green mirid bug,green_mirid_bug_damage,G04097,299a26aa3904f1a97a4f7b5bb66d1fb1d1b345a6624782e8c47d131fc46501e7
6. Green mirid bug/green_mirid_bug_01080.jpg,6. Green mirid bug,green_mirid_bug_damage,G04098,407272e5a6877227472465e3d75d30a9f91fa4d8287a5c9055e51df295db540f
6. Green mirid bug/green_mirid_bug_01081.jpg,6. Green mirid bug,green_mirid_bug_damage,G04099,80b29f6a405d06c8515b1fc581dc6ee0d7adde7fb9a7b49d0db58d32bbff213f
6. Green mirid bug/green_mirid_bug_01082.jpg,6. Green mirid bug,green_mirid_bug_damage,G04100,f3fe5e3a8331370efaa82a3469d23a88664e456a01fc69e9c6319c2a3afc5c94
6. Green mirid bug/green_mirid_bug_01083.jpg,6. Green mirid bug,green_mirid_bug_damage,G04101,4cb24ccdeaaa7c6d1a9c6a85eb47778e59c29f32d0021533b026ae16ca127e96
6. Green mirid bug/green_mirid_bug_01084.jpg,6. Green mirid bug,green_mirid_bug_damage,G04102,9eaaeef8ff3a7f082d5d0afe82e0f2cde0fb5d2bee5efe8ed0ac24d24eccdae6
6. Green mirid bug/green_mirid_bug_01085.jpg,6. Green mirid bug,green_mirid_bug_damage,G04103,58f2f3c0fcd5d2f992026b708f641b1dbc07a469e01c54d5421ffe10e67b9341
6. Green mirid bug/green_mirid_bug_01086.jpg,6. Green mirid bug,green_mirid_bug_damage,G04104,826d66c68fcce462cc3aca74ccc0171baab604b31696b38f89ecfb12142c4287
6. Green mirid bug/green_mirid_bug_01087.jpg,6. Green mirid bug,green_mirid_bug_damage,G04105,bd1386c78d8704d7fcdd4490fbea06631e8c07219f8c10e2af497f8fb78b4f61
6. Green mirid bug/green_mirid_bug_01088.jpg,6. Green mirid bug,green_mirid_bug_damage,G04106,02438a720f89c10f60d9c92950236669a5c57807352d95bac3ec8a008737953f
6. Green mirid bug/green_mirid_bug_01089.jpg,6. Green mirid bug,green_mirid_bug_damage,G04107,0bc70a7465c6a3c48b9e49abb7264911c114de7cdf23193074b0feb0aac6ec88
6. Green mirid bug/green_mirid_bug_01090.jpg,6. Green mirid bug,green_mirid_bug_damage,G04108,0feae9a2236a9d1a3f7cf99759ce9038514b08a2b34f758e0cc8bf95857bd221
6. Green mirid bug/green_mirid_bug_01091.jpg,6. Green mirid bug,green_mirid_bug_damage,G04109,f131649d97115e14cef84494126a1de94acae69df5750b7051622609c99f6d3d
6. Green mirid bug/green_mirid_bug_01092.jpg,6. Green mirid bug,green_mirid_bug_damage,G04110,f2d5ec40bb36cc8db2ae9f38abf034d13ac739c8bc16144abc2b079c155062c6
6. Green mirid bug/green_mirid_bug_01093.jpg,6. Green mirid bug,green_mirid_bug_damage,G04111,11554563c05336211d4bce1cb7cf62b9100c742956f440ae0fbcca5dff3740d6
6. Green mirid bug/green_mirid_bug_01094.jpg,6. Green mirid bug,green_mirid_bug_damage,G04112,fba30e740c5df16d1c5a3b5d49c5eb7e63ebbe0890013f63ddd8021ee141c948
6. Green mirid bug/green_mirid_bug_01095.jpg,6. Green mirid bug,green_mirid_bug_damage,G04113,14d0aa5a78972f5085ff4b1d5c32fd6b66554b50699a301c74babb8c0b8535c1
6. Green mirid bug/green_mirid_bug_01098.jpg,6. Green mirid bug,green_mirid_bug_damage,G04116,dba7b94702901232464de114d59d3e384394d47a0b0f8f444393f8169ee0bcfc
6. Green mirid bug/green_mirid_bug_01100.jpg,6. Green mirid bug,green_mirid_bug_damage,G04118,deb857aa0741d522d32b75725155200fc105253fe6363bebf1a079ac4ff66f82
6. Green mirid bug/green_mirid_bug_01102.jpg,6. Green mirid bug,green_mirid_bug_damage,G04120,18864649798345c272454fd9ab0fc77692933f21f8751b7c0035947a1d60a2d2
6. Green mirid bug/green_mirid_bug_01105.jpg,6. Green mirid bug,green_mirid_bug_damage,G04123,0686cde1fd73ac7236c5d7d049b080e7a8f0407ee820f5bb1dd1c833246efdb2
6. Green mirid bug/green_mirid_bug_01106.jpg,6. Green mirid bug,green_mirid_bug_damage,G04124,6749bfa42ad5ed5922854f3c2258eafa36a9bc4cefbf4a3904d320cd2d9a2f65
6. Green mirid bug/green_mirid_bug_01107.jpg,6. Green mirid bug,green_mirid_bug_damage,G04125,720356a88ef7036a63b64a5f819e4b3b33bf951b2db810ffc9c13adebf446225
6. Green mirid bug/green_mirid_bug_01108.jpg,6. Green mirid bug,green_mirid_bug_damage,G04126,4287b2be15183ab7479df730976bd8e28b5ff7726dd8e5abc45d61a00935e132
6. Green mirid bug/green_mirid_bug_01109.jpg,6. Green mirid bug,green_mirid_bug_damage,G04127,61d9f62b4638cd6e0dc4c5787ec873123d201dd2c0f5417eb64a7fab37ccf416
6. Green mirid bug/green_mirid_bug_01110.jpg,6. Green mirid bug,green_mirid_bug_damage,G04128,ba3edbcb935d2768f1a44e97bba78c454f96c6c4411a1305bef2463ea0d3a45e
6. Green mirid bug/green_mirid_bug_01115.jpg,6. Green mirid bug,green_mirid_bug_damage,G04133,3b51b237156b8e09968c45cf8270d7d43d506328fd0e010dea3131a7beae4066
