test_index,true,pred,correct,confidence_calibrated,answered,mask_basis,mask_status,leaf_area_fraction,mask_touches_border,flagged,zero_map,cam_mass_on_leaf,concentration_ratio,cam_mass_on_leaf_dilated,concentration_ratio_dilated,peak_on_leaf,peak_on_leaf_dilated
405,5. Red spider,5. Red spider,True,0.8220661464602069,True,lab_distance_from_border_median,ok,0.1090561224489796,False,False,False,0.6936045289039612,6.360069598370825,0.7424124479293823,5.7459952163049035,True,True
406,5. Red spider,3. Gray Blight,False,0.39615789096019166,False,lab_distance_from_border_median,ok,0.15644929846938777,False,False,False,0.5731725096702576,3.663631063084693,0.645524799823761,3.5133802316907508,True,True
407,5. Red spider,7. Healthy leaf,False,0.42183415555287546,False,lab_distance_from_border_median,ok,0.13552295918367346,False,False,False,0.45066186785697937,3.325354394351735,0.4983760118484497,3.0589008893587537,True,True
408,5. Red spider,7. Healthy leaf,False,0.9852225929705354,True,lab_distance_from_border_median,ok,0.29494180484693877,False,False,False,0.774360179901123,2.6254676928656497,0.8184537887573242,2.4833245029139204,True,True
409,5. Red spider,7. Healthy leaf,False,0.443257484096077,False,lab_distance_from_border_median,ok,0.263492506377551,False,False,False,0.5602880120277405,2.1263906884126698,0.6002359390258789,2.0364756559985464,True,True
410,5. Red spider,5. Red spider,True,0.9885978251601363,True,lab_distance_from_border_median,ok,0.10313695790816327,False,False,False,0.515207052230835,4.995367932895531,0.5879440903663635,4.777438490400431,False,True
411,5. Red spider,5. Red spider,True,0.928711189879525,True,lab_distance_from_border_median,ok,0.10608657525510204,False,False,False,0.5373684167861938,5.065376231573185,0.6110717058181763,4.745570950492619,False,True
412,5. Red spider,5. Red spider,True,0.9710947437571085,True,lab_distance_from_border_median,ok,0.04846938775510204,False,False,False,0.5153040289878845,10.631535755960565,0.6024448871612549,9.364397353842357,True,True
413,5. Red spider,5. Red spider,True,0.9312360395242576,True,lab_distance_from_border_median,ok,0.10487085459183673,False,False,False,0.6610884666442871,6.3038340749418,0.7390944957733154,5.83277845547686,True,True
414,5. Red spider,4. Helopeltis,False,0.48741687144309365,False,lab_distance_from_border_median,ok,0.09913105867346939,False,False,False,0.28708136081695557,2.8959779574490474,0.3463798761367798,2.859486124553975,True,True
415,5. Red spider,5. Red spider,True,0.7308399521927781,True,lab_distance_from_border_median,ok,0.13643973214285715,False,False,False,0.6811882257461548,4.992594276225396,0.7210062742233276,4.493505255922207,True,True
416,5. Red spider,5. Red spider,True,0.990747560542333,True,lab_distance_from_border_median,ok,0.11108896683673469,False,False,False,0.7265273332595825,6.5400494211756035,0.7928739786148071,5.894687324192704,True,True
417,5. Red spider,5. Red spider,True,0.9889145918061104,True,lab_distance_from_border_median,ok,0.12420280612244898,False,False,False,0.6717621684074402,5.408590911747709,0.754259467124939,4.999435009572118,True,True
418,5. Red spider,5. Red spider,True,0.94187938914065,True,lab_distance_from_border_median,ok,0.17018096301020408,False,False,False,0.6847105026245117,4.0234259491377795,0.7339818477630615,3.723788998317429,True,True
419,5. Red spider,5. Red spider,True,0.9983736463200431,True,lab_distance_from_border_median,ok,0.12723214285714285,False,False,False,0.7129928469657898,5.603873604222348,0.776835560798645,5.164083346400744,True,True
420,5. Red spider,5. Red spider,True,0.9892008971414046,True,lab_distance_from_border_median,ok,0.1937579719387755,False,False,False,0.7001765966415405,3.613666006283269,0.7421243190765381,3.3235299744720077,True,True
421,5. Red spider,5. Red spider,True,0.9598853115528498,True,lab_distance_from_border_median,ok,0.13197544642857142,False,False,False,0.5391479730606079,4.085214239850357,0.601847767829895,3.8750562811026326,True,True
422,5. Red spider,5. Red spider,True,0.8224296673494548,True,lab_distance_from_border_median,ok,0.07896205357142858,False,False,False,0.3710324764251709,4.698870655504638,0.45110300183296204,4.515169403544924,True,True
423,5. Red spider,5. Red spider,True,0.9531470244277286,True,lab_distance_from_border_median,ok,0.09829400510204081,False,False,False,0.5625686645507812,5.723326300182482,0.6435174942016602,5.245148438769087,True,True
424,5. Red spider,7. Healthy leaf,False,0.8173344570016676,True,lab_distance_from_border_median,ok,0.11463647959183673,False,False,False,0.4733043909072876,4.128741501767048,0.5327223539352417,3.929130799802247,True,True
425,5. Red spider,5. Red spider,True,0.9855352631186324,True,lab_distance_from_border_median,ok,0.06823979591836735,False,False,False,0.4882858395576477,7.155441088097118,0.5727697610855103,6.519803886621271,True,True
426,5. Red spider,5. Red spider,True,0.9982541366700813,True,lab_distance_from_border_median,ok,0.0654296875,False,False,False,0.5176498889923096,7.911544572061567,0.6049663424491882,7.383797421243121,True,True
427,5. Red spider,5. Red spider,True,0.9677477375956651,True,lab_distance_from_border_median,ok,0.1418407206632653,False,False,False,0.7619595527648926,5.371937968179184,0.8044540882110596,4.877270218714128,True,True
428,5. Red spider,5. Red spider,True,0.6894263497069589,False,lab_distance_from_border_median,ok,0.15644929846938777,False,False,False,0.5612110495567322,3.5871752385424958,0.6202954053878784,3.373869079755251,True,True
429,5. Red spider,3. Gray Blight,False,0.6681108515653937,False,lab_distance_from_border_median,ok,0.11108896683673469,False,False,False,0.49407869577407837,4.447594660775055,0.5882572531700134,4.152559923334074,True,True
430,5. Red spider,5. Red spider,True,0.9892715024370186,True,lab_distance_from_border_median,ok,0.1071029974489796,False,False,False,0.6955872178077698,6.494563498459742,0.7650154232978821,5.9977209186553955,True,True
431,5. Red spider,5. Red spider,True,0.9912675320060919,True,lab_distance_from_border_median,ok,0.09428810586734694,False,False,False,0.5759978294372559,6.1089129338075985,0.6492097973823547,5.53709855404675,True,True
432,5. Red spider,7. Healthy leaf,False,0.6043621818042839,False,lab_distance_from_border_median,ok,0.07465720663265306,False,False,False,0.2578738033771515,3.4541046338099184,0.31363725662231445,3.3298906026832946,True,True
433,5. Red spider,5. Red spider,True,0.9444826237831119,True,lab_distance_from_border_median,ok,0.15557238520408162,False,False,False,0.5961281061172485,3.831837541959911,0.6648381352424622,3.619674291875627,True,True
434,5. Red spider,5. Red spider,True,0.7969994219814487,True,lab_distance_from_border_median,ok,0.04392538265306122,False,False,False,0.2808252274990082,6.39323349137488,0.3621532618999481,6.112143312846214,False,True
435,5. Red spider,5. Red spider,True,0.9974204407189867,True,lab_distance_from_border_median,ok,0.07447783801020408,False,False,False,0.5205352306365967,6.989129176457554,0.5996466875076294,6.351672407089469,True,True
436,5. Red spider,5. Red spider,True,0.9537409183109721,True,lab_distance_from_border_median,ok,0.11369977678571429,False,False,False,0.6737130284309387,5.9253680831815565,0.740079402923584,5.537462588889613,True,True
437,5. Red spider,5. Red spider,True,0.9921910266263082,True,lab_distance_from_border_median,ok,0.10813934948979592,False,False,False,0.6660378575325012,6.159070316909469,0.7277042865753174,5.6295544685789585,True,True
438,5. Red spider,5. Red spider,True,0.8302233907856841,True,lab_distance_from_border_median,ok,0.1015625,False,False,False,0.6076128482818604,5.9826495830829325,0.6743386387825012,5.535931861837497,True,True
439,5. Red spider,5. Red spider,True,0.9348164060857596,True,lab_distance_from_border_median,ok,0.2256656568877551,False,False,False,0.7815297842025757,3.463219858001275,0.8173096179962158,3.1854378897450775,True,True
440,5. Red spider,5. Red spider,True,0.9994449767779398,True,lab_distance_from_border_median,ok,0.09624123086734694,False,False,False,0.6040205359458923,6.276109838811575,0.6807148456573486,5.792021043870294,True,True
441,5. Red spider,5. Red spider,True,0.9795945010603873,True,lab_distance_from_border_median,ok,0.19477439413265307,False,False,False,0.6989518404006958,3.588520162073602,0.7512513995170593,3.340256111844747,True,True
442,5. Red spider,5. Red spider,True,0.9997535818904395,True,lab_distance_from_border_median,ok,0.11497528698979592,False,False,False,0.6082128286361694,5.289943991965408,0.6786978840827942,4.909088227149817,True,True
443,5. Red spider,5. Red spider,True,0.9946238691242107,True,lab_distance_from_border_median,ok,0.11623086734693877,False,False,False,0.637438952922821,5.4842484399615,0.7064254879951477,5.035602398869801,True,True
444,5. Red spider,5. Red spider,True,0.9908238260386485,True,lab_distance_from_border_median,ok,0.06774154974489796,False,False,False,0.459673136472702,6.785689701575256,0.5413521528244019,6.2544060833795045,True,True
445,5. Red spider,5. Red spider,True,0.9987787928093766,True,lab_distance_from_border_median,ok,0.1162906568877551,False,False,False,0.6737560629844666,5.793724801423924,0.7360230684280396,5.32142557369529,True,True
446,5. Red spider,5. Red spider,True,0.8945743950180826,True,lab_distance_from_border_median,ok,0.15579161352040816,False,False,False,0.616113543510437,3.954728560724023,0.6763123273849487,3.627434242529897,True,True
447,5. Red spider,6. Green mirid bug,False,0.8494496671093685,True,lab_distance_from_border_median,ok,0.1673309948979592,False,False,False,0.7076697945594788,4.22916145924445,0.7775481939315796,4.000641732845667,True,True
448,5. Red spider,5. Red spider,True,0.7041901558723156,True,lab_distance_from_border_median,ok,0.12727200255102042,False,False,False,0.6768588423728943,5.318206901801181,0.7582106590270996,4.845749334778213,True,True
449,5. Red spider,5. Red spider,True,0.7724303740653322,True,lab_distance_from_border_median,ok,0.13508450255102042,False,False,False,0.6073024272918701,4.495722424283988,0.6820339560508728,4.295435644384159,True,True
450,5. Red spider,5. Red spider,True,0.997496846903462,True,lab_distance_from_border_median,ok,0.1714764030612245,False,False,False,0.6662592887878418,3.8854284140189153,0.7182525396347046,3.6154734579364907,True,True
451,5. Red spider,7. Healthy leaf,False,0.4999388946414,False,lab_distance_from_border_median,ok,0.11595184948979592,False,False,False,0.6580283641815186,5.675013956887568,0.7191888093948364,5.235168678397695,True,True
452,5. Red spider,5. Red spider,True,0.8205503257231361,True,lab_distance_from_border_median,ok,0.04986447704081633,False,False,False,0.4283894896507263,8.591075552643822,0.517937958240509,8.006178371126241,True,True
453,5. Red spider,5. Red spider,True,0.9901845518993716,True,lab_distance_from_border_median,ok,0.16521843112244897,False,False,False,0.7892178297042847,4.776814695204124,0.8294026851654053,4.350419102117852,True,True
454,5. Red spider,5. Red spider,True,0.928031784001506,True,lab_distance_from_border_median,ok,0.18845663265306123,False,False,False,0.7892475128173828,4.187952961413388,0.8266368508338928,3.8238527360045547,True,True
455,5. Red spider,5. Red spider,True,0.9804069529321834,True,lab_distance_from_border_median,ok,0.12822863520408162,False,False,False,0.6725161075592041,5.2446640057337,0.7395250797271729,4.767010585867244,True,True
456,5. Red spider,5. Red spider,True,0.958030949391,True,lab_distance_from_border_median,ok,0.16818797831632654,False,False,False,0.7649064064025879,4.547925565547606,0.812909722328186,4.183012842532977,True,True
457,5. Red spider,5. Red spider,True,0.5577379979036311,False,lab_distance_from_border_median,ok,0.11792490433673469,False,False,False,0.7577717304229736,6.425883783285977,0.792517364025116,5.6476851664996754,True,True
458,5. Red spider,5. Red spider,True,0.9991579207739371,True,lab_distance_from_border_median,ok,0.058274872448979595,False,False,False,0.5692418813705444,9.768221832985102,0.6563017964363098,8.8905504692193,True,True
459,6. Green mirid bug,6. Green mirid bug,True,0.8297462012873831,True,lab_distance_from_border_median,ok,0.05885283801020408,False,False,False,0.5275242328643799,8.963445956045758,0.6185651421546936,8.161221291810126,True,True
460,6. Green mirid bug,6. Green mirid bug,True,0.7633855318042683,True,lab_distance_from_border_median,ok,0.20266661352040816,True,True,False,0.7172452807426453,3.5390401422502675,0.7863072752952576,3.3093234226820036,True,True
461,6. Green mirid bug,6. Green mirid bug,True,0.9624389200942692,True,lab_distance_from_border_median,ok,0.09052136479591837,False,False,False,0.5258481502532959,5.809105413278154,0.6102475523948669,5.30580162692165,True,True
462,6. Green mirid bug,6. Green mirid bug,True,0.9976411087027318,True,lab_distance_from_border_median,ok,0.10142299107142858,False,False,False,0.6038991808891296,5.954263175534087,0.6915827989578247,5.463841681704899,True,True
463,6. Green mirid bug,6. Green mirid bug,True,0.9994929373149573,True,lab_distance_from_border_median,ok,0.10168207908163265,False,False,False,0.5106793642044067,5.022314343065526,0.6041308641433716,4.705506091160791,True,True
464,6. Green mirid bug,6. Green mirid bug,True,0.9999749395439347,True,lab_distance_from_border_median,ok,0.13855229591836735,False,False,False,0.5973827838897705,4.311605086946652,0.6756742596626282,4.08514660234149,True,True
465,6. Green mirid bug,6. Green mirid bug,True,0.9996622508277752,True,lab_distance_from_border_median,ok,0.1494140625,False,False,False,0.562430202960968,3.7642387440002043,0.6388599872589111,3.5467402877520606,True,True
466,6. Green mirid bug,6. Green mirid bug,True,0.9997884854955031,True,lab_distance_from_border_median,ok,0.17259247448979592,False,False,False,0.631743848323822,3.6603209392027822,0.702594518661499,3.4137099417410064,True,True
467,6. Green mirid bug,6. Green mirid bug,True,0.9999144031806992,True,lab_distance_from_border_median,ok,0.16013632015306123,False,False,False,0.6318045854568481,3.945417159910742,0.6952861547470093,3.6595697157857905,True,True
468,6. Green mirid bug,6. Green mirid bug,True,0.9999647667918856,True,lab_distance_from_border_median,ok,0.1871014030612245,False,False,False,0.6321117877960205,3.378444936562966,0.7007548809051514,3.229935412851082,True,True
469,6. Green mirid bug,6. Green mirid bug,True,0.9339522516173863,True,lab_distance_from_border_median,ok,0.08653539540816327,False,False,False,0.46779823303222656,5.405860004750115,0.5748485326766968,5.103255480464603,True,True
470,6. Green mirid bug,6. Green mirid bug,True,0.9997463135229461,True,lab_distance_from_border_median,ok,0.09199617346938775,False,False,False,0.5192407965660095,5.644156457646468,0.592922568321228,5.229474914411309,True,True
471,6. Green mirid bug,6. Green mirid bug,True,0.7440222207688112,True,lab_distance_from_border_median,ok,0.08795041454081633,False,False,False,0.5118858814239502,5.820164510838007,0.6073301434516907,5.300643116686734,True,True
472,6. Green mirid bug,6. Green mirid bug,True,0.999984368692966,True,lab_distance_from_border_median,ok,0.09219547193877552,False,False,False,0.5037738084793091,5.464192523618204,0.603553295135498,5.080337214681891,True,True
473,6. Green mirid bug,6. Green mirid bug,True,0.9999796488072553,True,lab_distance_from_border_median,ok,0.034458705357142856,False,False,False,0.29104551672935486,8.446211594801683,0.4003821015357971,8.130138537701399,False,False
474,6. Green mirid bug,6. Green mirid bug,True,0.9998322931619528,True,lab_distance_from_border_median,ok,0.04350685586734694,False,False,False,0.29347074031829834,6.745390685392092,0.40686988830566406,6.532833125,False,True
475,6. Green mirid bug,6. Green mirid bug,True,0.9999886394764421,True,lab_distance_from_border_median,ok,0.05004384566326531,False,False,False,0.3657415509223938,7.3084221661019635,0.4765845537185669,6.957552099907714,True,True
476,6. Green mirid bug,6. Green mirid bug,True,0.9999488261339441,True,lab_distance_from_border_median,ok,0.05179767219387755,False,False,False,0.41236352920532227,7.961043648097826,0.505659282207489,7.4448239859281005,True,True
477,6. Green mirid bug,6. Green mirid bug,True,0.9994233156449678,True,lab_distance_from_border_median,ok,0.05622209821428571,False,False,False,0.4139304459095001,7.362415474638454,0.5254870653152466,6.895093877943988,True,True
478,6. Green mirid bug,6. Green mirid bug,True,0.9848830016972049,True,lab_distance_from_border_median,ok,0.050502232142857144,False,False,False,0.41242510080337524,8.16647271425026,0.5033423900604248,7.505410925311106,True,True
479,6. Green mirid bug,6. Green mirid bug,True,0.9830026930812231,True,lab_distance_from_border_median,ok,0.060447225765306124,False,False,False,0.3936442732810974,6.512197512743931,0.5029217004776001,6.093841884367077,True,True
480,6. Green mirid bug,6. Green mirid bug,True,0.9990322266011478,True,lab_distance_from_border_median,ok,0.03362165178571429,False,False,False,0.26461702585220337,7.870435026176737,0.3654855489730835,7.4943207622694885,True,True
481,6. Green mirid bug,6. Green mirid bug,True,0.9683903858242463,True,lab_distance_from_border_median,ok,0.050701530612244895,False,False,False,0.43272703886032104,8.534792414251363,0.5327997803688049,7.869815066171668,True,True
482,6. Green mirid bug,6. Green mirid bug,True,0.9863266258501479,True,lab_distance_from_border_median,ok,0.054787149234693876,False,False,False,0.4292316436767578,7.834531448935977,0.5193833708763123,7.259214489440068,True,True
483,6. Green mirid bug,6. Green mirid bug,True,0.9962296593860631,True,lab_distance_from_border_median,ok,0.07445790816326531,False,False,False,0.4510123133659363,6.05727886387827,0.5488612651824951,5.751809281912464,False,True
484,6. Green mirid bug,6. Green mirid bug,True,0.9996575709699185,True,lab_distance_from_border_median,ok,0.06040736607142857,False,False,False,0.4114348292350769,6.811004286274899,0.5202604532241821,6.32072360798464,True,True
485,6. Green mirid bug,6. Green mirid bug,True,0.9999593403576006,True,lab_distance_from_border_median,ok,0.06812021683673469,False,False,False,0.4170534610748291,6.122315524543776,0.5228986144065857,5.718605247703758,True,True
486,6. Green mirid bug,6. Green mirid bug,True,0.9962171493669609,True,lab_distance_from_border_median,ok,0.03902264030612245,False,False,False,0.35085421800613403,8.991042514134719,0.45670217275619507,8.257833592870215,True,True
487,6. Green mirid bug,6. Green mirid bug,True,0.9968638550162122,True,lab_distance_from_border_median,ok,0.019152582908163265,False,True,False,0.23726511001586914,12.388152091733872,0.33442801237106323,11.509094615041475,True,True
488,6. Green mirid bug,6. Green mirid bug,True,0.9997963038498942,True,lab_distance_from_border_median,ok,0.07688934948979592,False,False,False,0.48456841707229614,6.302152642565975,0.5653150081634521,5.981705155969923,True,True
489,6. Green mirid bug,6. Green mirid bug,True,0.9997943115436513,True,lab_distance_from_border_median,ok,0.08189174107142858,False,False,False,0.4372512400150299,5.339381411290859,0.538716197013855,5.007525732005777,True,True
490,6. Green mirid bug,6. Green mirid bug,True,0.9960597547253927,True,lab_distance_from_border_median,ok,0.03752790178571429,False,False,False,0.3732624351978302,9.946264444230657,0.4675181210041046,9.31619906255042,True,True
491,6. Green mirid bug,6. Green mirid bug,True,0.9949695348924238,True,lab_distance_from_border_median,ok,0.05100047831632653,False,False,False,0.4011215567588806,7.865054799505117,0.48581036925315857,7.364356824062382,True,True
492,6. Green mirid bug,6. Green mirid bug,True,0.996646300377286,True,lab_distance_from_border_median,ok,0.06299824617346939,False,False,False,0.4708768129348755,7.474443203359796,0.5695984959602356,6.88844881496765,True,True
493,6. Green mirid bug,6. Green mirid bug,True,0.999769985949917,True,lab_distance_from_border_median,ok,0.0555046237244898,False,False,False,0.4351174235343933,7.839300482320186,0.5302375555038452,7.249373183913063,True,True
494,6. Green mirid bug,6. Green mirid bug,True,0.9993092058887244,True,lab_distance_from_border_median,ok,0.049485809948979595,False,False,False,0.39424076676368713,7.966743742704295,0.4972962737083435,7.349731319466817,True,True
495,6. Green mirid bug,6. Green mirid bug,True,0.645381401950551,False,lab_distance_from_border_median,ok,0.07750717474489796,False,False,False,0.5544673204421997,7.153754762280229,0.6383944749832153,6.441198708376797,True,True
496,6. Green mirid bug,6. Green mirid bug,True,0.9998371014037436,True,lab_distance_from_border_median,ok,0.0960220025510204,False,False,False,0.5085551738739014,5.296235866396197,0.5988332033157349,4.987063038932832,True,True
497,6. Green mirid bug,6. Green mirid bug,True,0.999352574125163,True,lab_distance_from_border_median,ok,0.20390226403061223,False,False,False,0.7471734285354614,3.6643704379039503,0.8069096207618713,3.3644255552058877,True,True
498,6. Green mirid bug,6. Green mirid bug,True,0.999830027668573,True,lab_distance_from_border_median,ok,0.06030771683673469,False,False,False,0.4562673568725586,7.565654626053371,0.5500035285949707,6.9742170964825,True,True
499,6. Green mirid bug,6. Green mirid bug,True,0.9999589407775662,True,lab_distance_from_border_median,ok,0.07268415178571429,False,False,False,0.4670148491859436,6.425263798397013,0.556028425693512,5.972871395332404,True,True
500,6. Green mirid bug,6. Green mirid bug,True,0.991760977048716,True,lab_distance_from_border_median,ok,0.06275908801020408,False,False,False,0.3658577799797058,5.829558579949737,0.4605514109134674,5.479873747686541,True,True
501,6. Green mirid bug,6. Green mirid bug,True,0.9883030611381558,True,lab_distance_from_border_median,ok,0.09388950892857142,False,False,False,0.48468345403671265,5.162274886382105,0.5778604745864868,4.896103879238697,True,True
502,6. Green mirid bug,6. Green mirid bug,True,0.9950173697240196,True,lab_distance_from_border_median,ok,0.10333625637755102,False,False,False,0.5650702118873596,5.46826672163166,0.6470431685447693,4.9764006782499,True,True
503,6. Green mirid bug,6. Green mirid bug,True,0.9999740448474354,True,lab_distance_from_border_median,ok,0.03489716198979592,False,False,False,0.28819817304611206,8.25849887536363,0.38450193405151367,7.726379272314277,True,True
504,6. Green mirid bug,6. Green mirid bug,True,0.9997700638602328,True,lab_distance_from_border_median,ok,0.08165258290816327,False,False,False,0.5049722790718079,6.1844005552128465,0.5891550779342651,5.752373066828116,True,True
505,6. Green mirid bug,6. Green mirid bug,True,0.9998889030173096,True,lab_distance_from_border_median,ok,0.06945551658163265,False,False,False,0.4598073363304138,6.620170131338549,0.5456802845001221,6.2227395352450285,True,True
506,6. Green mirid bug,6. Green mirid bug,True,0.9999097718692952,True,lab_distance_from_border_median,ok,0.13863201530612246,False,False,False,0.6207422018051147,4.477625175068061,0.7021613121032715,4.256571945885436,True,True
507,6. Green mirid bug,6. Green mirid bug,True,0.9999412513579233,True,lab_distance_from_border_median,ok,0.10431281887755102,False,False,False,0.5653804540634155,5.420047700245689,0.6458170413970947,5.075100371047866,True,True
508,6. Green mirid bug,6. Green mirid bug,True,0.999919846816469,True,lab_distance_from_border_median,ok,0.046954719387755105,False,False,False,0.39045530557632446,8.315571057978632,0.4867722690105438,7.623060352644522,True,True
509,6. Green mirid bug,6. Green mirid bug,True,0.9998772095171936,True,lab_distance_from_border_median,ok,0.05600286989795918,False,False,False,0.36447960138320923,6.50823077544623,0.46359527111053467,5.97057400493896,True,True
510,6. Green mirid bug,6. Green mirid bug,True,0.930390890644961,True,lab_distance_from_border_median,ok,0.16563695790816327,False,False,False,0.6415635347366333,3.8733115051071247,0.7136120796203613,3.6649129689898925,True,True
511,6. Green mirid bug,6. Green mirid bug,True,0.9937771143957194,True,lab_distance_from_border_median,ok,0.07374043367346939,False,False,False,0.4954646825790405,6.71903673326647,0.5809181928634644,6.3145908243321465,True,True
512,6. Green mirid bug,6. Green mirid bug,True,0.9696289697366641,True,lab_distance_from_border_median,ok,0.07930086096938775,False,False,False,0.5271762609481812,6.647799967161583,0.605480968952179,6.178688854615523,True,True
513,6. Green mirid bug,6. Green mirid bug,True,0.9693338817865945,True,lab_distance_from_border_median,ok,0.05974968112244898,False,False,False,0.5540128946304321,9.272231821539881,0.643329381942749,8.41713039592161,True,True
514,6. Green mirid bug,6. Green mirid bug,True,0.9990411486353845,True,lab_distance_from_border_median,ok,0.09877232142857142,False,False,False,0.5189456939697266,5.253958664371469,0.6271466016769409,5.005202463136979,True,True
515,6. Green mirid bug,6. Green mirid bug,True,0.9746237999569209,True,lab_distance_from_border_median,ok,0.07344148596938775,False,False,False,0.5353168249130249,7.289024967933769,0.6182503700256348,6.829883436020751,True,True
516,6. Green mirid bug,6. Green mirid bug,True,0.998669915370744,True,lab_distance_from_border_median,ok,0.07559390943877552,False,False,False,0.5466876029968262,7.231900123376944,0.6413009166717529,6.660715130391612,True,True
517,6. Green mirid bug,6. Green mirid bug,True,0.9718961202885417,True,lab_distance_from_border_median,ok,0.12673389668367346,False,False,False,0.6752057075500488,5.327743604659735,0.7470712661743164,4.882772938851439,True,True
518,6. Green mirid bug,6. Green mirid bug,True,0.9996230650589762,True,lab_distance_from_border_median,ok,0.023856026785714284,False,False,False,0.2279425859451294,9.554926643594664,0.3257826566696167,9.173103580838768,False,False
519,6. Green mirid bug,6. Green mirid bug,True,0.992621211221353,True,lab_distance_from_border_median,ok,0.06626674107142858,False,False,False,0.50904780626297,7.6817993164062495,0.5860313773155212,7.104303065519109,True,True
520,6. Green mirid bug,6. Green mirid bug,True,0.9590812497764752,True,lab_distance_from_border_median,ok,0.07326211734693877,False,False,False,0.5712847709655762,7.797819550589976,0.6475632786750793,7.194892619752165,True,True
521,6. Green mirid bug,6. Green mirid bug,True,0.9231587290581926,True,lab_distance_from_border_median,ok,0.0607063137755102,False,False,False,0.4790884852409363,7.8919053957482665,0.5599555373191833,7.36469961743836,True,True
522,6. Green mirid bug,6. Green mirid bug,True,0.9985553205159504,True,lab_distance_from_border_median,ok,0.026028380102040817,False,False,False,0.32510682940483093,12.49047494044165,0.4222186803817749,11.519980699747656,True,True
523,6. Green mirid bug,7. Healthy leaf,False,0.9017861155612595,True,lab_distance_from_border_median,ok,0.07904177295918367,False,False,False,0.5008558034896851,6.336596267246202,0.5733494758605957,5.875895282022314,True,True
524,6. Green mirid bug,6. Green mirid bug,True,0.999636408733285,True,lab_distance_from_border_median,ok,0.02863919005102041,False,False,False,0.344155490398407,12.016942161607842,0.4334447383880615,11.090526870657508,True,True
525,6. Green mirid bug,6. Green mirid bug,True,0.9894243969614639,True,lab_distance_from_border_median,ok,0.03326291454081633,False,False,False,0.3340547978878021,10.042860119124242,0.41966742277145386,9.438472705056238,True,True
526,6. Green mirid bug,6. Green mirid bug,True,0.9999634673093579,True,lab_distance_from_border_median,ok,0.054029815051020405,False,False,False,0.45310139656066895,8.386136360689092,0.5436708331108093,7.807449262211782,True,True
527,6. Green mirid bug,6. Green mirid bug,True,0.7448563454641264,True,lab_distance_from_border_median,ok,0.044443558673469385,False,False,False,0.3525514602661133,7.932565950812781,0.4335218071937561,7.381197895403429,True,True
528,6. Green mirid bug,6. Green mirid bug,True,0.9997514229019987,True,lab_distance_from_border_median,ok,0.02857940051020408,False,False,False,0.3241651654243469,11.342615997442142,0.4164138436317444,10.395015431873833,True,True
529,6. Green mirid bug,6. Green mirid bug,True,0.9978333898118171,True,lab_distance_from_border_median,ok,0.03533561862244898,False,False,False,0.3545079231262207,10.032594219278765,0.4450650215148926,9.239380438366261,True,True
530,6. Green mirid bug,6. Green mirid bug,True,0.9542874891929408,True,lab_distance_from_border_median,ok,0.07395966198979592,False,False,False,0.5475438833236694,7.403277254014669,0.636520504951477,6.760807124565053,True,True
531,6. Green mirid bug,6. Green mirid bug,True,0.99073158493851,True,lab_distance_from_border_median,ok,0.09588249362244898,False,False,False,0.5596739053726196,5.837081246305667,0.6472699642181396,5.4056953602878455,True,True
532,6. Green mirid bug,6. Green mirid bug,True,0.6446172569191908,False,lab_distance_from_border_median,ok,0.08141342474489796,False,False,False,0.4818018674850464,5.917965851390377,0.5710002183914185,5.420073204314758,True,True
533,6. Green mirid bug,6. Green mirid bug,True,0.5790374877797371,False,lab_distance_from_border_median,ok,0.08922592474489796,False,False,False,0.5840449333190918,6.545686525400659,0.6682738065719604,6.019983216975707,True,True
534,6. Green mirid bug,6. Green mirid bug,True,0.8087675567371907,True,lab_distance_from_border_median,ok,0.1443718112244898,False,False,False,0.7231502532958984,5.008943554579652,0.7830344438552856,4.53899448415929,True,True
535,6. Green mirid bug,6. Green mirid bug,True,0.8722690296347626,True,lab_distance_from_border_median,ok,0.09837372448979592,False,False,False,0.5599587559700012,5.692157726813367,0.6383553743362427,5.332132389328336,True,True
536,6. Green mirid bug,6. Green mirid bug,True,0.8258959815814783,True,lab_distance_from_border_median,ok,0.08900669642857142,False,False,False,0.6096215844154358,6.849165387288156,0.6947777271270752,6.3708273458201985,True,True
537,6. Green mirid bug,6. Green mirid bug,True,0.9992367468971466,True,lab_distance_from_border_median,ok,0.08254942602040816,False,False,False,0.5234284996986389,6.340789087609587,0.6080203056335449,5.852297497692068,True,True
538,6. Green mirid bug,4. Helopeltis,False,0.4529408172448563,False,lab_distance_from_border_median,ok,0.08940529336734694,False,False,False,0.5175638198852539,5.788961708997436,0.5896754264831543,5.333974075936317,True,True
539,6. Green mirid bug,4. Helopeltis,False,0.8378992947943479,True,lab_distance_from_border_median,ok,0.06058673469387755,False,False,False,0.4393506348133087,7.251597846181769,0.5369027853012085,6.748405349517394,True,True
540,6. Green mirid bug,6. Green mirid bug,True,0.9821505332103836,True,lab_distance_from_border_median,ok,0.1005062181122449,False,False,False,0.5819404721260071,5.790094215624535,0.65532386302948,5.424204907846781,True,True
541,6. Green mirid bug,6. Green mirid bug,True,0.7872914884514838,True,lab_distance_from_border_median,ok,0.0372688137755102,False,False,False,0.4131146967411041,11.084728889669327,0.5273247957229614,9.928348574182106,True,True
